Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Week,DayOfWeek,IsHoliday,Rolling_4w,Rolling_12w,Lag_1,Lag_4,Lag_12
34,2010-04-02,979428.66,0,50.07,2.74,126.6034839,9.593,2010,4,13,4,No,918372.4275,,880742.35,918295.79,
34,2010-04-09,950684.2,0,51.26,2.773,126.6019032,9.593,2010,4,14,4,No,925731.5075000001,,979428.66,921247.88,
34,2010-04-16,923344.54,0,59.18,2.81,126.5621,9.593,2010,4,15,4,No,933549.9375,,950684.2,892070.82,
34,2010-04-23,910240.68,0,55.04,2.805,126.4713333,9.593,2010,4,16,4,No,940924.52,934717.8391666667,923344.54,880742.35,
34,2010-04-30,859922.19,0,56.58,2.787,126.3805667,9.593,2010,4,17,4,No,911047.9025,926692.2749999999,910240.68,979428.66,956228.96
34,2010-05-07,953495.48,0,57.39,2.836,126.2898,9.593,2010,5,18,4,No,911750.7225,923265.9825,859922.19,950684.2,994610.99
34,2010-05-14,933924.44,0,60.74,2.845,126.2085484,9.593,2010,5,19,4,No,914395.6974999999,919096.0966666667,953495.48,923344.54,983963.07
34,2010-05-21,913616.32,0,63.99,2.82,126.1843871,9.593,2010,5,20,4,No,915239.6074999999,919751.1124999999,933924.44,910240.68,905756.13
34,2010-05-28,942868.38,0,68.68,2.756,126.1602258,9.593,2010,5,21,4,No,935976.155,921798.8283333333,913616.32,859922.19,918295.79
34,2010-06-04,966187.51,0,72.17,2.701,126.1360645,9.593,2010,6,22,4,No,939149.1625,925543.7975,942868.38,953495.48,921247.88
34,2010-06-11,954681.56,0,80.84,2.668,126.1119032,9.593,2010,6,23,4,No,944338.4425,930761.3591666665,966187.51,933924.44,892070.82
34,2010-06-18,941612.04,0,73.48,2.635,126.114,9.593,2010,6,24,4,No,951337.3725,935833.8333333334,954681.56,913616.32,880742.35
34,2010-06-25,895800.07,0,78.47,2.654,126.1266,9.593,2010,6,25,4,No,939570.2949999999,928864.7841666667,941612.04,942868.38,979428.66
34,2010-07-02,919229.36,0,73.66,2.668,126.1392,9.816,2010,7,26,4,No,927830.7575000001,926243.5475,895800.07,966187.51,950684.2
34,2010-07-09,911210.81,0,75.0,2.637,126.1518,9.816,2010,7,27,4,No,916963.0700000001,925232.4033333333,919229.36,954681.56,923344.54
34,2010-07-16,930269.79,0,78.53,2.621,126.1498065,9.816,2010,7,28,4,No,914127.5075000001,926901.4958333332,911210.81,941612.04,910240.68
34,2010-07-23,902050.95,0,79.58,2.612,126.1283548,9.816,2010,7,29,4,No,915690.2274999999,930412.2258333334,930269.79,895800.07,859922.19
34,2010-07-30,875976.83,0,72.26,2.65,126.1069032,9.816,2010,7,30,4,No,904877.095,923952.3383333333,902050.95,919229.36,953495.48
34,2010-08-06,987435.35,0,73.8,2.64,126.0854516,9.816,2010,8,31,4,No,923933.23,928411.5808333334,875976.83,911210.81,933924.44
34,2010-08-13,951208.65,0,76.72,2.698,126.064,9.816,2010,8,32,4,No,929167.945,931544.275,987435.35,930269.79,913616.32
34,2010-08-20,985152.94,0,76.45,2.671,126.0766452,9.816,2010,8,33,4,No,949943.4425,935067.9883333334,951208.65,902050.95,942868.38
34,2010-08-27,855421.39,0,72.87,2.621,126.0892903,9.816,2010,8,34,4,No,944804.5825,925837.4783333332,985152.94,875976.83,966187.51
34,2010-09-03,964356.74,0,72.59,2.584,126.1019355,9.816,2010,9,35,4,No,939034.9299999999,926643.7433333333,855421.39,987435.35,954681.56
34,2010-09-10,932240.96,1,72.61,2.574,126.1145806,9.816,2010,9,36,4,Yes,934293.0075,925862.82,964356.74,951208.65,941612.04
34,2010-09-17,885445.47,0,70.71,2.594,126.1454667,9.816,2010,9,37,4,No,909366.14,924999.9366666665,932240.96,985152.94,895800.07
34,2010-09-24,867539.07,0,69.78,2.642,126.1900333,9.816,2010,9,38,4,No,912395.5599999999,920692.4125,885445.47,855421.39,919229.36
34,2010-10-01,865709.11,0,70.13,2.619,126.2346,10.21,2010,10,39,4,No,887733.6525,916900.6041666666,867539.07,964356.74,911210.81
34,2010-10-08,931710.67,0,65.21,2.645,126.2791667,10.21,2010,10,40,4,No,887601.0800000001,917020.6775000001,865709.11,932240.96,930269.79
34,2010-10-15,888703.62,0,59.57,2.732,126.3266774,10.21,2010,10,41,4,No,888415.6174999999,915908.3999999999,931710.67,885445.47,902050.95
34,2010-10-22,936293.6,0,58.11,2.736,126.3815484,10.21,2010,10,42,4,No,905604.25,920934.7974999999,888703.62,867539.07,875976.83
34,2010-10-29,926294.02,0,50.78,2.718,126.4364194,10.21,2010,10,43,4,No,920750.4775,915839.6866666665,936293.6,865709.11,987435.35
34,2010-11-05,972292.31,0,52.43,2.699,126.4912903,10.21,2010,11,44,4,No,930895.8875000001,917596.6583333333,926294.02,931710.67,951208.65
34,2010-11-12,979730.78,0,47.2,2.741,126.5461613,10.21,2010,11,45,4,No,953652.6775,917144.8116666666,972292.31,888703.62,985152.94
34,2010-11-19,955766.33,0,40.93,2.78,126.6072,10.21,2010,11,46,4,No,958520.86,925506.8900000001,979730.78,936293.6,855421.39
34,2010-11-26,1309476.68,1,41.13,2.752,126.6692667,10.21,2010,11,47,4,Yes,1054316.525,954266.8850000001,955766.33,926294.02,964356.74
34,2010-12-03,1001512.21,0,34.7,2.727,126.7313333,10.21,2010,12,48,4,No,1061621.5,960039.4891666666,1309476.68,972292.31,932240.96
34,2010-12-10,1086661.02,0,41.93,2.86,126.7934,10.21,2010,12,49,4,No,1088354.06,976807.4516666668,1001512.21,979730.78,885445.47
34,2010-12-17,1227148.13,0,42.64,2.884,126.8794839,10.21,2010,12,50,4,No,1156199.51,1006774.8733333334,1086661.02,955766.33,867539.07
34,2010-12-24,1620748.25,0,42.74,2.887,126.9835806,10.21,2010,12,51,4,No,1234017.4024999999,1069694.8016666665,1227148.13,1309476.68,865709.11
34,2010-12-31,902109.69,1,34.11,2.955,127.0876774,10.21,2010,12,52,4,Yes,1209166.7725,1067228.0533333332,1620748.25,1001512.21,931710.67
34,2011-01-07,900646.94,0,24.5,2.98,127.1917742,10.398,2011,1,1,4,No,1162663.2525,1068223.33,902109.69,1086661.02,888703.62
34,2011-01-14,898610.33,0,30.75,2.992,127.3009355,10.398,2011,1,2,4,No,1080528.8025,1065083.0574999999,900646.94,1227148.13,936293.6
34,2011-01-21,891025.39,0,39.57,3.017,127.4404839,10.398,2011,1,3,4,No,898098.0874999999,1062144.005,898610.33,1620748.25,926294.02
34,2011-01-28,836717.75,0,34.68,3.022,127.5800323,10.398,2011,1,4,4,No,881750.1025,1050846.125,891025.39,902109.69,972292.31
34,2011-02-04,971932.87,0,23.82,2.996,127.7195806,10.398,2011,2,5,4,No,899571.585,1050196.2991666666,836717.75,900646.94,979730.78
34,2011-02-11,1015654.6,1,28.66,3.033,127.859129,10.398,2011,2,6,4,Yes,928832.6525,1055186.9883333333,971932.87,898610.33,955766.33
34,2011-02-18,1062629.3,0,45.12,3.058,127.99525,10.398,2011,2,7,4,No,971733.6299999999,1034616.3733333332,1015654.6,891025.39,1309476.68
34,2011-02-25,953331.45,0,44.57,3.087,128.13,10.398,2011,2,8,4,No,1000887.0549999999,1030601.31,1062629.3,836717.75,1001512.21
34,2011-03-04,963910.81,0,46.21,3.305,128.26475,10.398,2011,3,9,4,No,998881.54,1020372.1258333331,953331.45,971932.87,1086661.02
34,2011-03-11,943951.67,0,45.87,3.461,128.3995,10.398,2011,3,10,4,No,980955.8075,996772.4208333334,963910.81,1015654.6,1227148.13
34,2011-03-18,1014218.8,0,55.58,3.495,128.5121935,10.398,2011,3,11,4,No,968853.1825,946228.2999999999,943951.67,1062629.3,1620748.25
34,2011-03-25,922898.38,0,53.11,3.48,128.6160645,10.398,2011,3,12,4,No,961244.915,947960.6908333334,1014218.8,953331.45,902109.69
34,2011-04-01,884233.67,0,55.46,3.521,128.7199355,10.581,2011,4,13,4,No,941325.63,946592.9183333335,922898.38,963910.81,900646.94
34,2011-04-08,975479.83,0,58.59,3.605,128.8238065,10.581,2011,4,14,4,No,949207.67,952998.7100000001,884233.67,943951.67,898610.33
34,2011-04-15,941829.0,0,53.3,3.724,128.9107333,10.581,2011,4,15,4,No,931110.22,957232.3441666667,975479.83,1014218.8,891025.39
34,2011-04-22,1051518.45,0,63.83,3.781,128.9553,10.581,2011,4,16,4,No,963265.2375,975132.4025,941829.0,922898.38,836717.75
34,2011-04-29,895973.02,0,57.73,3.781,128.9998667,10.581,2011,4,17,4,No,966200.075,968802.4149999999,1051518.45,884233.67,971932.87
34,2011-05-06,965853.58,0,54.4,3.866,129.0444333,10.581,2011,5,18,4,No,963793.5125,964652.33,895973.02,975479.83,1015654.6
34,2011-05-13,966232.69,0,63.05,3.872,129.089,10.581,2011,5,19,4,No,969894.4349999999,956619.2791666668,965853.58,941829.0,1062629.3
34,2011-05-20,945018.83,0,61.47,3.881,129.0756774,10.581,2011,5,20,4,No,943269.53,955926.5608333334,966232.69,1051518.45,953331.45
34,2011-05-27,941311.83,0,65.99,3.771,129.0623548,10.581,2011,5,21,4,No,954604.2324999999,954043.3125,945018.83,895973.02,963910.81
34,2011-06-03,947229.24,0,74.64,3.683,129.0490323,10.581,2011,6,22,4,No,949948.1475,954316.4433333332,941311.83,965853.58,943951.67
34,2011-06-10,943912.77,0,74.57,3.64,129.0357097,10.581,2011,6,23,4,No,944368.1675,948457.6075,947229.24,966232.69,1014218.8
34,2011-06-17,968258.09,0,76.58,3.618,129.0432,10.581,2011,6,24,4,No,950177.9824999999,952237.5833333334,943912.77,945018.83,922898.38
34,2011-06-24,923795.04,0,77.16,3.57,129.0663,10.581,2011,6,25,4,No,945798.7849999999,955534.3641666666,968258.09,941311.83,884233.67
34,2011-07-01,911106.22,0,81.96,3.504,129.0894,10.641,2011,7,26,4,No,936768.03,950169.8966666666,923795.04,947229.24,975479.83
34,2011-07-08,926934.57,0,80.84,3.469,129.1125,10.641,2011,7,27,4,No,932523.48,948928.6941666667,911106.22,943912.77,941829.0
34,2011-07-15,903882.96,0,78.09,3.563,129.1338387,10.641,2011,7,28,4,No,916429.6975,936625.7366666667,926934.57,968258.09,1051518.45
34,2011-07-22,913236.62,0,80.75,3.627,129.1507742,10.641,2011,7,29,4,No,913790.0925,938064.3700000001,903882.96,923795.04,895973.02
34,2011-07-29,851461.9,0,78.04,3.659,129.1677097,10.641,2011,7,30,4,No,898879.0125,928531.73,913236.62,911106.22,965853.58
34,2011-08-05,942236.45,0,76.71,3.662,129.1846452,10.641,2011,8,31,4,No,902704.4825,926532.0433333333,851461.9,926934.57,966232.69
34,2011-08-12,956251.18,0,80.23,3.617,129.2015806,10.641,2011,8,32,4,No,915796.5375000001,927468.0725000001,942236.45,903882.96,945018.83
34,2011-08-19,960418.54,0,77.08,3.55,129.2405806,10.641,2011,8,33,4,No,927592.0175000001,929060.2983333333,956251.18,913236.62,941311.83
34,2011-08-26,871404.6,0,77.27,3.523,129.2832581,10.641,2011,8,34,4,No,932577.6925,922741.5783333335,960418.54,851461.9,947229.24
34,2011-09-02,926455.64,0,78.24,3.533,129.3259355,10.641,2011,9,35,4,No,928632.49,921286.8174999999,871404.6,942236.45,943912.77
34,2011-09-09,930506.14,1,70.05,3.554,129.3686129,10.641,2011,9,36,4,Yes,922196.2300000001,918140.8216666667,926455.64,956251.18,968258.09
34,2011-09-16,927249.61,0,64.94,3.532,129.4306,10.641,2011,9,37,4,No,913903.9974999999,918428.7025,930506.14,960418.54,923795.04
34,2011-09-23,902852.73,0,66.23,3.473,129.5183333,10.641,2011,9,38,4,No,921766.03,917740.9116666666,927249.61,871404.6,911106.22
34,2011-09-30,871847.85,0,69.44,3.371,129.6060667,10.641,2011,9,39,4,No,908114.0825,913150.3516666666,902852.73,926455.64,926934.57
34,2011-10-07,954069.45,0,60.42,3.299,129.6938,10.148,2011,10,40,4,No,914004.9099999999,917332.5591666667,871847.85,930506.14,903882.96
34,2011-10-14,911788.79,0,54.72,3.283,129.7706452,10.148,2011,10,41,4,No,910139.705,917211.9066666666,954069.45,927249.61,913236.62
34,2011-10-21,953693.23,0,58.93,3.361,129.7821613,10.148,2011,10,42,4,No,922849.83,925731.1841666667,911788.79,902852.73,851461.9
34,2011-10-28,958063.87,0,54.56,3.362,129.7936774,10.148,2011,10,43,4,No,944403.835,927050.1358333332,953693.23,871847.85,942236.45
34,2011-11-04,992621.93,0,48.04,3.322,129.8051935,10.148,2011,11,44,4,No,954041.9550000001,930081.0316666666,958063.87,954069.45,956251.18
34,2011-11-11,991570.02,0,41.04,3.286,129.8167097,10.148,2011,11,45,4,No,973987.2625000001,932676.9883333334,992621.93,911788.79,960418.54
34,2011-11-18,947552.44,0,46.0,3.294,129.8268333,10.148,2011,11,46,4,No,972452.0650000001,939022.6416666666,991570.02,953693.23,871404.6
34,2011-11-25,1345595.82,1,45.99,3.225,129.8364,10.148,2011,11,47,4,Yes,1069335.0525,973950.9900000001,947552.44,958063.87,926455.64
34,2011-12-02,988742.08,0,39.75,3.176,129.8459667,10.148,2011,12,48,4,No,1068365.0899999999,978803.985,1345595.82,992621.93,930506.14
34,2011-12-09,1084243.91,0,24.69,3.153,129.8555333,10.148,2011,12,49,4,No,1091533.5625,991886.8433333334,988742.08,991570.02,927249.61
34,2011-12-16,1151052.86,0,32.31,3.149,129.8980645,10.148,2011,12,50,4,No,1142408.6675,1012570.1875,1084243.91,947552.44,902852.73
34,2011-12-23,1593655.96,0,32.45,3.103,129.9845484,10.148,2011,12,51,4,No,1204423.7025,1072720.8633333333,1151052.86,1345595.82,871847.85
34,2011-12-30,965512.36,1,28.84,3.119,130.0710323,10.148,2011,12,52,4,Yes,1198616.2725,1073674.4391666667,1593655.96,988742.08,954069.45
34,2012-01-06,953844.85,0,36.39,3.158,130.1575161,9.653,2012,1,1,4,No,1166016.5075,1077179.1108333333,965512.36,1084243.91,911788.79
34,2012-01-13,913755.12,0,33.99,3.263,130.244,9.653,2012,1,2,4,No,1106692.0725,1073850.9349999998,953844.85,1151052.86,953693.23
34,2012-01-20,910899.05,0,39.28,3.273,130.2792258,9.653,2012,1,3,4,No,936002.845,1069920.5333333334,913755.12,1593655.96,958063.87
34,2012-01-27,872450.37,0,39.81,3.29,130.3144516,9.653,2012,1,4,4,No,912737.3474999999,1059906.2366666666,910899.05,965512.36,992621.93
34,2012-02-03,939367.14,0,38.64,3.354,130.3496774,9.653,2012,2,5,4,No,909117.92,1055555.9966666666,872450.37,953844.85,991570.02
34,2012-02-10,1047658.09,1,36.7,3.411,130.3849032,9.653,2012,2,6,4,Yes,942593.6625000001,1063898.1341666665,939367.14,913755.12,947552.44
34,2012-02-17,1123446.51,0,37.25,3.493,130.4546207,9.653,2012,2,7,4,No,995730.5275,1045385.6916666665,1047658.09,910899.05,1345595.82
34,2012-02-24,950154.24,0,39.89,3.541,130.5502069,9.653,2012,2,8,4,No,1015156.4950000001,1042170.0383333332,1123446.51,872450.37,988742.08
34,2012-03-02,990263.7,0,42.74,3.619,130.6457931,9.653,2012,3,9,4,No,1027880.635,1034338.3541666666,950154.24,939367.14,1084243.91
34,2012-03-09,976393.43,0,42.7,3.667,130.7413793,9.653,2012,3,10,4,No,1010064.4700000001,1019783.4016666667,990263.7,1047658.09,1151052.86
34,2012-03-16,999298.43,0,48.09,3.707,130.8261935,9.653,2012,3,11,4,No,979027.45,970253.6075,976393.43,1123446.51,1593655.96
34,2012-03-23,945143.33,0,47.93,3.759,130.8966452,9.653,2012,3,12,4,No,977774.7224999999,968556.1883333334,999298.43,950154.24,965512.36
34,2012-03-30,938861.77,0,59.29,3.82,130.9670968,9.653,2012,3,13,4,No,964924.24,967307.5983333333,945143.33,990263.7,953844.85
34,2012-04-06,1091020.37,0,54.42,3.864,131.0375484,9.575,2012,4,14,4,No,993580.975,982079.7025,938861.77,976393.43,913755.12
34,2012-04-13,987353.65,0,59.12,3.881,131.108,9.575,2012,4,15,4,No,990594.7799999999,988450.9191666666,1091020.37,999298.43,910899.05
34,2012-04-20,977628.78,0,55.34,3.864,131.1173333,9.575,2012,4,16,4,No,998716.1425000001,997215.7866666667,987353.65,945143.33,872450.37
34,2012-04-27,940299.87,0,66.49,3.81,131.1266667,9.575,2012,4,17,4,No,999075.6675,997293.5141666667,977628.78,938861.77,939367.14
34,2012-05-04,991104.4,0,65.04,3.747,131.136,9.575,2012,5,18,4,No,974096.675,992580.7066666667,940299.87,1091020.37,1047658.09
34,2012-05-11,949625.52,0,61.92,3.685,131.1453333,9.575,2012,5,19,4,No,964664.6425000001,978095.6241666666,991104.4,987353.65,1123446.51
34,2012-05-18,998672.85,0,64.97,3.62,131.0983226,9.575,2012,5,20,4,No,969925.6599999999,982138.8416666667,949625.52,977628.78,950154.24
34,2012-05-25,1015737.61,0,72.42,3.551,131.0287742,9.575,2012,5,21,4,No,988785.095,984261.6675,998672.85,940299.87,990263.7
34,2012-06-01,977062.44,0,70.41,3.483,130.9592258,9.575,2012,6,22,4,No,985274.605,984317.4183333333,1015737.61,991104.4,976393.43
34,2012-06-08,999511.29,0,75.35,3.433,130.8896774,9.575,2012,6,23,4,No,997746.0475,984335.1566666666,977062.44,949625.52,999298.43
34,2012-06-15,982345.51,0,76.48,3.372,130.8295333,9.575,2012,6,24,4,No,993664.2124999999,987435.3383333334,999511.29,998672.85,945143.33
34,2012-06-22,1000285.1,0,78.85,3.329,130.7929,9.575,2012,6,25,4,No,989801.085,992553.9491666667,982345.51,1015737.61,938861.77
34,2012-06-29,942970.63,0,81.91,3.257,130.7562667,9.575,2012,6,26,4,No,981278.1325,980216.4708333332,1000285.1,977062.44,1091020.37
34,2012-07-06,1007867.68,0,77.95,3.187,130.7196333,9.285,2012,7,27,4,No,983367.23,981925.9733333333,942970.63,999511.29,987353.65
34,2012-07-13,954677.75,0,74.02,3.224,130.683,9.285,2012,7,28,4,No,976450.29,980013.3874999998,1007867.68,982345.51,977628.78
34,2012-07-20,950929.59,0,77.7,3.263,130.7012903,9.285,2012,7,29,4,No,964111.4125,980899.1975000001,954677.75,1000285.1,940299.87
34,2012-07-27,917883.79,0,77.3,3.356,130.7195806,9.285,2012,7,30,4,No,957839.7025,974797.48,950929.59,942970.63,991104.4
34,2012-08-03,973250.41,0,78.93,3.374,130.737871,9.285,2012,8,31,4,No,949185.385,976766.2208333333,917883.79,1007867.68,949625.52
34,2012-08-10,1004523.59,0,78.26,3.476,130.7561613,9.285,2012,8,32,4,No,961646.845,977253.7825000001,973250.41,954677.75,998672.85
34,2012-08-17,1013820.86,0,77.78,3.552,130.7909677,9.285,2012,8,33,4,No,977369.6625000001,977094.0533333332,1004523.59,950929.59,1015737.61
34,2012-08-24,926250.21,0,72.44,3.61,130.8381613,9.285,2012,8,34,4,No,979461.2675000001,972859.7008333333,1013820.86,917883.79,977062.44
34,2012-08-31,933487.71,0,75.89,3.646,130.8853548,9.285,2012,8,35,4,No,969520.5925,967357.7358333333,926250.21,973250.41,999511.29
34,2012-09-07,976415.56,1,78.26,3.709,130.9325484,9.285,2012,9,36,4,Yes,962493.585,966863.5733333332,933487.71,1004523.59,982345.51
34,2012-09-14,955211.7,0,64.28,3.706,130.9776667,9.285,2012,9,37,4,No,947841.2949999999,963107.4566666667,976415.56,1013820.86,1000285.1
34,2012-09-21,943047.78,0,66.08,3.721,131.0103333,9.285,2012,9,38,4,No,952040.6875,963113.8858333334,955211.7,926250.21,942970.63
34,2012-09-28,928629.31,0,67.06,3.666,131.043,9.285,2012,9,39,4,No,950826.0874999999,956510.6883333334,943047.78,933487.71,1007867.68
34,2012-10-05,968896.68,0,65.41,3.62,131.0756667,8.839,2012,10,40,4,No,948946.3675,957695.5991666667,928629.31,976415.56,954677.75
34,2012-10-12,948613.39,0,59.94,3.603,131.1083333,8.839,2012,10,41,4,No,947296.79,957502.5824999999,968896.68,955211.7,950929.59
34,2012-10-19,963516.28,0,58.47,3.61,131.1499677,8.839,2012,10,42,4,No,952413.915,961305.29,948613.39,943047.78,917883.79
34,2012-10-26,956987.81,0,57.95,3.514,131.1930968,8.839,2012,10,43,4,No,959503.54,959950.0733333334,963516.28,928629.31,973250.41
35,2010-02-05,1230613.5,0,27.19,2.784,135.3524608,9.262,2010,2,5,4,No,,,,,
35,2010-02-12,1168815.31,1,29.81,2.773,135.4113076,9.262,2010,2,6,4,Yes,,,1230613.5,,
35,2010-02-19,1270658.64,0,32.44,2.745,135.4657781,9.262,2010,2,7,4,No,,,1168815.31,,
35,2010-02-26,1020651.74,0,36.0,2.754,135.5195191,9.262,2010,2,8,4,No,1172684.7974999999,,1270658.64,,
35,2010-03-05,1162610.27,0,38.07,2.777,135.5732602,9.262,2010,3,9,4,No,1155683.99,,1020651.74,1230613.5,
35,2010-03-12,1150344.39,0,45.98,2.818,135.6270013,9.262,2010,3,10,4,No,1151066.26,,1162610.27,1168815.31,
35,2010-03-19,1117536.09,0,49.04,2.844,135.6682247,9.262,2010,3,11,4,No,1112785.6225,,1150344.39,1270658.64,
35,2010-03-26,1078900.44,0,52.34,2.854,135.7073618,9.262,2010,3,12,4,No,1127347.7974999999,,1117536.09,1020651.74,
35,2010-04-02,1189556.47,0,46.9,2.85,135.7464988,9.051,2010,4,13,4,No,1134084.3475,,1078900.44,1162610.27,
35,2010-04-09,1198014.97,0,62.62,2.869,135.7856359,9.051,2010,4,14,4,No,1146001.9925000002,,1189556.47,1150344.39,
35,2010-04-16,1084487.55,0,54.95,2.899,135.82725,9.051,2010,4,15,4,No,1137739.8575,,1198014.97,1117536.09,
35,2010-04-23,1110827.48,0,53.91,2.902,135.8721667,9.051,2010,4,16,4,No,1145721.6175,1148584.7375,1084487.55,1078900.44,
35,2010-04-30,1096930.65,0,53.55,2.921,135.9170833,9.051,2010,4,17,4,No,1122565.1625,1137444.5,1110827.48,1189556.47,1230613.5
35,2010-05-07,1182099.88,0,69.02,2.966,135.962,9.051,2010,5,18,4,No,1118586.39,1138551.5474999999,1096930.65,1198014.97,1168815.31
35,2010-05-14,1104277.57,0,53.82,2.982,136.010394,9.051,2010,5,19,4,No,1123533.895,1124686.4583333333,1182099.88,1084487.55,1270658.64
35,2010-05-21,1078182.18,0,63.31,2.958,136.0796521,9.051,2010,5,20,4,No,1115372.5699999998,1129480.6616666666,1104277.57,1110827.48,1020651.74
35,2010-05-28,1223777.48,0,67.88,2.899,136.1489101,9.051,2010,5,21,4,No,1147084.2775,1134577.9291666665,1078182.18,1096930.65,1162610.27
35,2010-06-04,1282378.71,0,74.29,2.847,136.2181682,9.051,2010,6,22,4,No,1172153.985,1145580.7891666668,1223777.48,1182099.88,1150344.39
35,2010-06-11,1160412.71,0,68.9,2.809,136.2874263,9.051,2010,6,23,4,No,1186187.77,1149153.8408333333,1282378.71,1104277.57,1117536.09
35,2010-06-18,1198025.76,0,70.0,2.78,136.3243393,9.051,2010,6,24,4,No,1216148.665,1159080.9508333332,1160412.71,1078182.18,1078900.44
35,2010-06-25,1230245.74,0,78.02,2.808,136.3483143,9.051,2010,6,25,4,No,1217765.73,1162471.7233333334,1198025.76,1223777.48,1189556.47
35,2010-07-02,1245827.08,0,76.25,2.815,136.3722893,8.861,2010,7,26,4,No,1208627.8225,1166456.0658333332,1230245.74,1282378.71,1198014.97
35,2010-07-09,1268766.76,0,82.69,2.793,136.3962643,8.861,2010,7,27,4,No,1235716.335,1181812.6666666667,1245827.08,1160412.71,1084487.55
35,2010-07-16,1124414.87,0,78.26,2.783,136.4179827,8.861,2010,7,28,4,No,1217313.6125,1182944.9491666667,1268766.76,1198025.76,1110827.48
35,2010-07-23,1121756.43,0,81.56,2.771,136.4366924,8.861,2010,7,29,4,No,1190191.285,1185013.7641666667,1124414.87,1230245.74,1096930.65
35,2010-07-30,1139131.78,0,79.78,2.781,136.4554021,8.861,2010,7,30,4,No,1163517.46,1181433.0891666666,1121756.43,1245827.08,1182099.88
35,2010-08-06,1180183.39,0,77.45,2.784,136.4741118,8.861,2010,8,31,4,No,1141371.6175,1187758.5741666667,1139131.78,1268766.76,1104277.57
35,2010-08-13,1090587.5,0,77.36,2.805,136.4928214,8.861,2010,8,32,4,No,1132914.775,1188792.3508333333,1180183.39,1124414.87,1078182.18
35,2010-08-20,1033719.5,0,75.16,2.779,136.5249182,8.861,2010,8,33,4,No,1110905.5425,1172954.1858333333,1090587.5,1121756.43,1223777.48
35,2010-08-27,917693.06,0,70.31,2.755,136.557015,8.861,2010,8,34,4,No,1055545.8625,1142563.715,1033719.5,1139131.78,1282378.71
35,2010-09-03,948660.79,0,78.52,2.715,136.5891118,8.861,2010,9,35,4,No,997665.2125000001,1124917.7216666667,917693.06,1180183.39,1160412.71
35,2010-09-10,961685.98,1,70.38,2.699,136.6212085,8.861,2010,9,36,4,Yes,965439.8325,1105222.74,948660.79,1090587.5,1198025.76
35,2010-09-17,831443.61,0,64.5,2.706,136.6338071,8.861,2010,9,37,4,No,914870.8600000001,1071989.2291666667,961685.98,1033719.5,1230245.74
35,2010-09-24,758069.78,0,67.08,2.713,136.6317821,8.861,2010,9,38,4,No,874965.0399999999,1031342.7875000001,831443.61,917693.06,1245827.08
35,2010-10-01,771065.21,0,70.19,2.707,136.6297571,8.763,2010,10,39,4,No,830566.145,989867.6583333333,758069.78,948660.79,1268766.76
35,2010-10-08,874615.32,0,57.78,2.764,136.6277321,8.763,2010,10,40,4,No,808798.48,969051.0291666667,771065.21,961685.98,1124414.87
35,2010-10-15,798376.99,0,58.38,2.868,136.6401935,8.763,2010,10,41,4,No,800531.825,942102.7425,874615.32,831443.61,1121756.43
35,2010-10-22,827705.82,0,52.82,2.917,136.688871,8.763,2010,10,42,4,No,817940.835,916150.5791666667,798376.99,758069.78,1139131.78
35,2010-10-29,857797.33,0,61.02,2.921,136.7375484,8.763,2010,10,43,4,No,839623.865,889285.0741666667,827705.82,771065.21,1180183.39
35,2010-11-05,843755.12,0,45.91,2.917,136.7862258,8.763,2010,11,44,4,No,831908.815,868715.7091666666,857797.33,874615.32,1090587.5
35,2010-11-12,870914.69,0,45.9,2.931,136.8349032,8.763,2010,11,45,4,No,850043.24,855148.6416666666,843755.12,798376.99,1033719.5
35,2010-11-19,846850.35,0,50.81,3.0,136.7715714,8.763,2010,11,46,4,No,854829.3725,849245.0824999999,870914.69,827705.82,917693.06
35,2010-11-26,1781866.98,1,46.67,3.039,136.6895714,8.763,2010,11,47,4,Yes,1085846.785,918678.9316666666,846850.35,857797.33,948660.79
35,2010-12-03,982598.88,0,41.81,3.046,136.6075714,8.763,2010,12,48,4,No,1120557.7249999999,920421.6733333333,1781866.98,843755.12,961685.98
35,2010-12-10,1108580.19,0,30.83,3.109,136.5255714,8.763,2010,12,49,4,No,1179974.1,943516.3883333333,982598.88,870914.69,831443.61
35,2010-12-17,1314987.4,0,31.62,3.14,136.5292811,8.763,2010,12,50,4,No,1297008.3625,989926.19,1108580.19,846850.35,758069.78
35,2010-12-24,1779236.54,0,31.34,3.141,136.597273,8.763,2010,12,51,4,No,1296350.7525,1073940.4675,1314987.4,1781866.98,771065.21
35,2010-12-31,576332.05,1,29.59,3.179,136.665265,8.763,2010,12,52,4,Yes,1194784.045,1049083.5283333333,1779236.54,982598.88,874615.32
35,2011-01-07,649289.75,0,34.42,3.193,136.7332569,8.549,2011,1,1,4,No,1079961.435,1036659.5916666667,576332.05,1108580.19,798376.99
35,2011-01-14,687670.78,0,25.7,3.205,136.803477,8.549,2011,1,2,4,No,923132.28,1024990.0049999999,649289.75,1314987.4,827705.82
35,2011-01-21,659902.07,0,30.13,3.229,136.8870657,8.549,2011,1,3,4,No,643298.6625,1008498.7333333334,687670.78,1779236.54,857797.33
35,2011-01-28,633289.78,0,23.64,3.237,136.9706544,8.549,2011,1,4,4,No,657538.095,990959.955,659902.07,576332.05,843755.12
